"post_id","stock_code","stock_name","title","author","publish_time","reads","comments"
"398846540","002055","ST得润","$ST得润(SZ002055)$ 原来做华钰时就是如此，当时在胡X哥的带领下大家只能唱多不能唱空，那时还没有量化，都被整得死去活来的，等我们这批人走后，华钰就拉了个7倍。三年时间三轮过山车，最后倒在黎明前。在浮筹更为众多的润子里，在更喜欢拿着无聊信息无端联系的润子里，在某些老师天天心虚嚷嚷着要价值投资却时常被一些预期内的消息吓尿的润子里，这个过程要多久。分享有价值信息无可厚非，其他持有者都安静些吧，闷声发财，内心也更有底气点","短中长线卧倒选手","2026-07-07 07:16:59","15962","13"
"398859664","002055","ST得润","ST得润：关于公司提起诉讼的进展公告 网页链接","ST得润(SZ002055)","2026-07-07 08:23:06","16656","11"
"398888091","002055","ST得润","$ST得润(SZ002055)$强大的公司拥有，1国际客户2技术认证3 长周期供应关系4产品不可轻易替代。","乐乐爱玩宝可梦","2026-07-07 11:21:53","12872","0"
"398902613","002055","ST得润","反正最差的情况也就这样了，当这些钱都没了，利空落地，该债权已经计提完毕，对净利润没啥影响，看后续跟地方有没有可能协商有更好的方案。$ST得润(SZ002055)$","火蚁投资","2026-07-07 13:22:09","32577","0"
"398902769","002055","ST得润","不知道为何我的专栏发的$ST得润(SZ002055)$ 得润的帖子，都不在得润的界面显示？限流？网页链接{得润电子深度研究报告（二） 核心逻辑：得润电子是 英特尔 全球四家高速连接器认证厂家之一同时也是中国唯一的取得认证的厂家，但由于公司前几年有造假导致... - 雪球}网页链接{高速连接器及得润电子分析（首次） 核心逻辑：端午节 英特尔 CEO的视频刷屏了，对于CPU的未来需求以及英特尔未来继续增长10倍的指引，值得去挖掘英特尔产... - 雪球}","火蚁投资","2026-07-07 13:23:30","35942","10"
"398924987","002055","ST得润","ST得润（002055.SZ，即得润电子，股价6.49元，市值39.23亿元）7月7日盘后公告称，公司针对美达电器（重庆）有限公司（以下简称重庆美达）、美特科技（宜宾）有限公司（以下简称宜宾美特）提起的诉讼案件迎来最新进展。 其中一起诉求判令上述两公司偿还借款本金2.63亿元的案件，已收到深圳市中级人民法院《民事判决书》，法院驳回公司全部诉讼请求。针对这一判决结果，ST得润决定不再提起二审诉讼。 决定放弃上诉转向商业谈判 根据公告，ST得润此次诉讼源于对Meta System S.p.A.（以下简称Meta）下属子公司的借款追讨。 其中案件一为上市公司诉重庆美达，涉案本金4.63亿元，另涉及利息及违约金合计约8501.51万元。案件二为上市公司诉宜宾美特和重庆美达，涉案本金2.63亿元，利息及违约金合计约1546.81万元。 6月初，ST得润披露其已获悉案件一的一审判决结果：法院驳回上市公司的全部诉讼请求。 案件一的一审判决出具之后，ST得润对是否提起二审诉讼进行了论证分析，并结合律师专业意见，综合考虑二审改判或发回重审概率、即便胜诉后执行难度、公司上诉将产生的额外诉讼成本等因素，决定不再提起二审诉讼。 因案件二与案件一为同类案件，ST得润基于同样原因决定不再提起二审诉讼。一审判决将在法定期限到期之后生效。 不过，ST得润在公告中强调，上市公司并未放弃合法权益的维护。后续公司将通过商业谈判，包括但不限于寻求债务抵销、资产抵偿等，适时提起新的诉讼等救济手段，尽力维护公司利益。财务层面，公司已对相关借款及利息计提坏账准备，并在2024年度财务报表中考虑了潜在损失的影响，预计不会对以后年度经营业绩产生重大不利影响。 事起于昔日海外资产陷债务危机 此次诉讼的背后，是ST得润昔日控股子公司Meta的债务危机。 Meta主要产品包括车载电子技术产品和汽车零部件等，设立于1973年。2024年12月27日，ST得润公告称Meta已出现净资产为负、无法清偿到期债务的困境。 此前的2024年7月，ST得润曾计划引入嘉能美达（台州）控股有限公司对Meta进行增资，增资中的部分款项将用于归还上市公司对重庆美达、宜宾美特提供的借款。然而，该增资事项于2025年1月宣告终止，款项未能按期到位，导致Meta自主协商和解失败，被迫进入意大利法律中的“债权人和解程序”（即CP程序）。 随着Meta进入CP程序，ST得润失去对其控制权，Meta及其下属子公司不再纳入公司2024年度合并报表范围。 ST得润当时表示，Meta连续多年亏损，是造成上市公司经营承压的主要原因之一。从长期来看，CP程序的有序推进可能将有利于公司剥离不良资产。 但是，ST得润对Meta子公司提供的借款，也因此被动形成对外财务资助。截至2024年10月31日，ST得润及子公司应收Meta及其子公司经营性往来余额1.21亿元。上市公司为重庆美达、宜宾美特提供借款余额约7.90亿元，对Meta长期股权投资账面价值为2.79亿元。 每日经济新闻","每日经济新闻","2026-07-07 15:50:12","34102","0"
"399004933","002055","ST得润","$ST得润(SZ002055)$ 今天反弹，明后天还得继续跌","山古之人","2026-07-08 03:30:57","6017","7"
"399021344","002055","ST得润","$ST得润(SZ002055)$ 这股最大的看点是通过定增引入新的实控人，但眼下旧主不舍得放权，又没资金运作，尴尬在这了","常青观点","2026-07-08 05:04:01","5021","2"
"399078689","002055","ST得润","$ST得润(SZ002055)$ 请教各位大佬，得润核心资产是汽车电子的鹤山得润，而大陆的唯一认证是不再控股和并表的柏拉蒂，这个“唯一认证”是否还能当做噱头","MR土拨鼠","2026-07-08 08:39:43","2873","10"
"399090364","002055","ST得润","$ST得润(SZ002055)$ 万事俱备，东风将临。","拿波","2026-07-08 09:41:08","2315","2"
"399106084","002055","ST得润","$ST得润(SZ002055)$ 得润跟浪潮信息也在配套验证中。","韭菜想炒股致富","2026-07-08 11:30:36","1578","0"
"399131888","002055","ST得润","$ST得润(SZ002055)$ 万事俱备，东风将临。","浮云弱梦","2026-07-08 14:47:49","515","0"
"349939979","002816","ST和科","*ST和科：半年度非经营性资金占用及其他关联资金往来情况汇总表 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:19","12061","0"
"349939981","002816","ST和科","*ST和科：2025年半年度报告摘要 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:19","14125","0"
"349939983","002816","ST和科","*ST和科：2025年半年度报告 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:19","15728","3"
"349939984","002816","ST和科","*ST和科：半年报董事会决议公告 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:19","14296","0"
"349939986","002816","ST和科","*ST和科：2025年半年度财务报告 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:19","15564","0"
"349939991","002816","ST和科","*ST和科：关于向控股孙公司增资的公告 网页链接","*ST和科(SZ002816)","2025-08-29 09:17:20","16055","0"
"349940750","002816","ST和科","每经AI快讯，*ST和科（SZ 002816，收盘价：16.47元）8月29日晚间发布公告称，公司第四届第二十次董事会会议于2025年8月28日在深圳市龙华区大浪街道华荣路294号和科达工业园公司会议室以现场及通讯方式召开。会议审议了《关于向控股孙公司增资的议案》等文件。 2024年1至12月份，*ST和科的营业收入构成为：精密清洗设备占比71.68%，其他业务占比14.39%，水处理设备占比7.33%，线束产品占比4.08%，其他占比2.51%。 截至发稿，*ST和科市值为16亿元。 每经头条（nbdtoutiao）——申请超2万份，已开出41家，加盟海底捞，你要准备多少钱？1000万元不算多，真实“账单”公布 （记者 张喜威） 免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。 每日经济新闻","每日经济新闻","2025-08-29 09:20:20","11889","0"
"349942962","002816","ST和科","你好老师，您买st和科什么逻辑和我们小散说说","韩清辉","2025-08-29 09:30:03","32344","2"
"349948230","002816","ST和科","$*ST和科(SZ002816)$ 非常好，营收，利润对比上年非常好，三季度预计开始盈利，年报出来申请摘帽，有点东西，这家伙，","望云海","2025-08-29 09:53:33","37726","0"
"349953986","002816","ST和科","$*ST和科(SZ002816)$ 上半年营收虽然只有7519万元，较去年同期暴增15.4倍，但距离三亿保壳摘帽还需要2.25亿元。注意上半年有线束业务4053万元并表，这不是上半年六个月的成果，一至五月仍然采用净额法确认的营收，这应该只是一个月的总额法确定的营收噢。同时，线束子公司由1000万元增资至5000万元。今年就是要靠线束业务来实现 保壳，几乎板上钉钉。目前16.5亿市值。好了，你们可以开砸了！","王牌摸鱼喵","2025-08-29 10:16:20","144913","24"
"350066409","002816","ST和科","$*ST和科(SZ002816)$ 不懂就问，境外收入只有70多万，也就是说印度工厂的收入还没有确认，但是5000万的美元应收款是啥","平衡的财富小诗人","2025-08-30 06:04:00","12764","3"
"350066468","002816","ST和科","$*ST和科(SZ002816)$ 保壳摘帽是没问题的，下一步就看资产注入了，大概率年底前出消息","对生活充满期待","2025-08-30 06:04:44","24100","1"
"350112983","002816","ST和科","8月30日，A股上市公司*ST和科（002816）发布2025年半年度业绩报告，其中，净亏损261.67万元，亏损同比缩小88.43%。 根据同花顺财务诊断大模型对其本期及过去5年财务数据1200余项财务指标的综合运算及跟踪分析，*ST和科近五年总体财务状况低于行业平均水平。具体而言，偿债能力一般。 净亏损261.67万元，亏损同比缩小88.43% 从营收和利润方面看，公司本报告期实现营业总收入7519.46万元，同比增长1541.63%，净亏损261.67万元，亏损同比减少88.43%，基本每股收益为-0.03元。 从资产方面看，公司报告期内，期末资产总计为4.25亿元，应收账款为1.41亿元；现金流量方面，经营活动产生的现金流量净额为-1478.80万元，销售商品、提供劳务收到的现金为9672.03万元。 财务状况欠佳，存在7项财务风险 根据*ST和科公布的相关财务信息显示，公司存在7个财务风险，具体如下： 指标类型评述收益率净资产收益率平均为-14.70%，公司赚钱能力很弱。盈利营业利润率平均为-81.13%，公司盈利能力较差。营收营收同比增长率平均为-10.25%，公司成长能力较差。应收应收账款周转率平均为0.86(次/年)，公司收帐压力大。存货周转存货周转率平均为0.69(次/年)，存货变现能力较差。营运总资产周转率平均为0.25(次/年)，公司运营能力较差。收益净利润现金含量平均为-633.14%，公司现金流很弱。 综合来看，*ST和科总体财务状况低于行业平均水平，当前总评分为0.34分，在所属的专用设备行业的195家公司中排名靠后。具体而言，偿债能力一般。 各项指标评分如下： 指标类型上期评分本期评分排名评价偿债能力3.531.15151一般成长能力1.410.97158较弱盈利能力0.130.38181较低营运能力0.840.23187不佳现金流0.420.18189较弱资产质量1.650.03195不佳总分0.730.34194低于行业平均水平 关于同花顺财务诊断大模型 同花顺（300033）财务诊断大模型根据公司最新及往期财务数据和行业状况，计算出公司的财务评分、亮点和风险，反映公司已披露的财务状况，但不是对未来财务状况的预测。财务评分区间为0~5分，分数越高说明财务状况越好、对中长期的投资价值越大。财务亮点与风险评述中涉及“平均”关键词的取指标5年平均值，没有“平均”关键词的取最新报告期数据。上述所有信息均基于人工智能算法，仅供参考，不代表同花顺财经观点，投资者据此操作，风险自担。 了解更多该公司的股票诊断信息>>>","*ST和科(SZ002816)","2025-08-30 16:04:41","22784","0"
"350138067","002816","ST和科","ST和科，近期走势弱和中报业绩有关。从半年度业绩预告来看公告的中报，数据合理，符合预期。但是，在三季度，公司大概率出现反转，结合目前市值，和科有没有可能成为三季度潜力最大的ST股之一呢？大有可能。因为有营收大增预期，公司的营收四大块：水处理设备、清洗设备（主要增量）、半导体设备、线束（主要增量）。1、水处理业务：从公司财务报表可以看出，2025年水处理业务为0，但是2024年水处理设备项目因验收延期导致产品交付低于预期 ，有7000万的收入，今年公司预计有望Q3验收通过。公司在25年半年报第10页有说明：公司在报告期内除了维持历史项目的维保工作外，集中力量对上一年度承作的重大项目进行施工后的验收跟进工作。2、线束：这是公司增量最大的业务。细心的人会发现，这个业务板块亮点非常足。公司中报线束收入为4000多万，实质就是1-2个月（4月份还是净额计算法）的营收，因为之前都是按总额法来计算营收，而公司当时属于代加工性质，只能用u净额法来计算营收。而整改后公司从代理人变为责任人，可以使用总额法。根据这一数据（4000万），公司在下半年每个月至少2000万营收，近期公司向其控股孙公司深圳市和科达精密部件有限公司增资，精密部件的注册资本由人民币 1,000 万元增长四倍至 5,000 万元，主要是为了支持其线束业务的发展，优化该孙公司的资本结构，并为其融资创造条件。那么，下半年线束业务就不是2000万/月了。3、清洗业务：和科达已成为蓝思科技、富士康、TCL科技和德国博世等下游行业领先企业的长期供应商。今年苹果开始陆续往外转移供应链，要求供应商要采购原供应商的设备，目前印度塔塔集团直接开始采购公司的产品。利润也都有较大幅度的提升（3379万营收/327万利润），目前从公司的情况看，设备出海刚刚开始（抖音也可以查到一些信息），Q2实际确认营收不多，Q3会有比较大金额（预计全年1.5-1.7亿）的确认和利润。4、半导体设备：光刻机板块是公司核心发展方向板块，国产替代的发展路径，公司核心技术团队成员都是从台湾、日本、美国的大厂搞出来的，都是有丰富经验的人物，从公司官网可以看出，和科达通过收购和整合，确立了其在国内半导体湿法制程设备领域的参与者定位。他们凭借有经验的团队和聚焦的产品线，获得了一定的客户基础和订单能见度。然而，该业务目前仍处于发展初期，对营收贡献可能有限，但可以拔高公司上限。颍泉区国资委在2024年10月接手和科达，有其深层次的战略考量。他们并非简单收购一家上市公司，而是希望通过此举整合产业资源、实现国有资产增值，并推动区域产业升级。他们在去年也有摘帽成功的经验，相信一切都在掌控中。受中报影响，股价表现低迷。利空出尽，股价见低，目前公司市值小，股东人数5000多人，大概率低点出现，三季报，我们拭目以待。$*ST和科(SZ002816)$ $*ST威尔(SZ002058)$ $ST中迪(SZ000609)$","长牛乱舞","2025-08-31 03:51:27","84665","9"
